time,Speed Feedback RPM,Current FB Amps,Torque Feedback % Of Rated,Armature Volts,Field Amps,Armature Firing Angle (Deg) Angle that Voltage waveform fired upon for pulses,Armature Current Reference in Amps,Field Current Reference in Amps,Field Firing Angle in Degrees,Speed Reference in RPM,Incoming AC Line Voltage,RMS Model of Motor Heating 0-100% of Trip Level,Field Voltage in Volts,Roll RPM - After Gear Ratio of machine
07.03.2013 05:18:48.463821,511.089,-32.7157,-0.223219,446.138,67.5381,103.247,-7.67341,71.5642,83.1547,511.1,663.894,66.8146,23.9572,120.002
07.03.2013 05:18:48.563821,512.003,97.9033,0.674459,447.511,69.0355,95.6323,88.5441,70.2438,82.4707,511.1,664.302,66.7908,27.9369,120.216
07.03.2013 05:18:48.663821,510.801,268.807,1.85756,452.589,70.1899,60.9961,141.525,70.9137,82.316,511.1,664.174,66.7664,27.8017,119.934
07.03.2013 05:18:48.763821,510.233,152.267,1.04984,452.695,70.7701,54.2706,245.45,69.0728,82.0541,511.1,664.352,66.7542,28.7016,119.801
07.03.2013 05:18:48.863821,510.184,188.901,1.30357,449.239,69.7813,55.5516,192.807,69.4493,82.5097,511.1,664.467,66.7292,26.8417,119.789
07.03.2013 05:18:48.963821,511.496,327.321,2.26854,447.668,69.4557,50.4474,302.174,66.9449,82.1777,511.1,664.708,66.6992,31.1505,120.097
07.03.2013 05:18:49.063821,512.351,122.237,0.851466,446.521,68.0126,93.8232,39.3079,69.0669,81.5744,511.1,664.851,66.6789,30.9297,120.298
07.03.2013 05:18:49.163821,511.234,45.0858,0.312307,447.041,69.2717,92.6962,37.7617,69.3645,81.7639,511.1,665.499,66.6545,30.7747,120.036
07.03.2013 05:18:49.263821,511.288,149.767,1.0324,448.909,68.6482,54.0017,96.3338,68.4866,81.7014,511.1,665.822,66.6306,28.4068,120.048
07.03.2013 05:18:49.363821,511.161,203.131,1.40793,452.126,69.9521,48.9011,270.679,69.5888,82.2885,511.1,666.225,66.6097,28.6258,120.018
07.03.2013 05:18:49.463821,510.514,257.902,1.78635,451.186,69.7757,63.1815,327.891,69.7936,82.6346,511.1,666.531,66.5934,28.9521,119.867
07.03.2013 05:18:49.563821,510.44,118.168,0.817902,449.761,70.3738,77.1716,194.667,68.3102,81.8701,511.1,666.254,66.569,34.8387,119.849
07.03.2013 05:18:49.663821,511.445,123.12,0.849289,450.172,70.9733,128.973,68.7101,70.2337,82.2539,511.1,666.658,66.5469,30.0623,120.085
07.03.2013 05:18:49.763821,512.186,169.846,1.16988,449.619,68.4358,72.3395,110.599,69.5873,83.6389,511.1,666.795,66.5202,30.6198,120.259
07.03.2013 05:18:49.863821,511.423,156.336,1.08137,448.672,68.5749,129.557,21.241,70.0359,82.6868,511.1,666.781,66.508,31.9185,120.08
07.03.2013 05:18:49.963821,510.862,214.85,1.4893,449.648,69.2179,55.4919,266.61,71.2502,82.5101,511.1,666.439,66.4876,29.397,119.948
07.03.2013 05:18:50.063821,510.629,189.249,1.30968,448.671,70.8592,81.1584,256.286,68.3444,82.1824,511.1,666.701,66.4597,32.0258,119.894
07.03.2013 05:18:50.163821,512.638,194.098,1.34282,450.203,69.4826,94.3369,32.2275,68.6526,82.999,511.1,666.823,66.4388,27.5875,120.365
07.03.2013 05:18:50.263821,512.436,252.449,1.74871,450.801,69.8639,54.6542,60.3047,68.4508,83.0814,511.1,666.695,66.4144,30.5935,120.318
07.03.2013 05:18:50.363821,510.88,166.509,1.15665,447.639,69.994,57.8073,179.205,69.7159,84.1718,511.1,667.101,66.39,27.7754,119.953
07.03.2013 05:18:50.463821,510.608,296.396,2.05084,446.474,69.2057,47.7325,371.035,70.1004,83.4521,511.1,666.799,66.3795,26.4518,119.889
07.03.2013 05:18:50.563821,511.228,124.516,0.860626,446.251,70.3484,64.9841,109.623,69.5589,83.1995,511.1,666.866,66.3533,30.6429,120.034
07.03.2013 05:18:50.663821,511.118,17.9043,0.125125,446.023,69.7458,93.869,16.6022,69.9507,82.8177,511.1,666.987,66.3289,27.6106,120.008
07.03.2013 05:18:50.763821,510.331,177.17,1.23295,448.572,69.0444,94.6783,98.3916,69.7084,82.6767,511.1,666.894,66.3086,27.2216,119.824
07.03.2013 05:18:50.863821,512.439,162.533,1.1257,445.473,68.1611,107.589,26.9958,71.6565,82.523,511.1,667.293,66.2818,30.4748,120.319
07.03.2013 05:18:50.963821,510.184,215.013,1.4893,453.507,70.3709,47.7759,451.837,68.5525,82.4506,511.1,667.849,66.2679,29.4728,119.789
07.03.2013 05:18:51.063821,510.27,58.3512,0.404879,449.121,70.2108,53.8394,92.9393,69.6516,82.4561,511.1,667.108,66.2475,28.8763,119.809
07.03.2013 05:18:51.163821,509.427,23.1942,0.163785,451.891,69.6471,107.566,225.674,71.4087,82.9211,511.1,667.258,66.2231,30.5473,119.611
07.03.2013 05:18:51.263821,511.492,226.988,1.56952,448.451,70.144,56.1323,62.9205,68.7981,82.9946,511.1,667.275,66.1981,30.5963,120.096
07.03.2013 05:18:51.363821,512.625,274.992,1.90639,449.498,68.3521,61.8439,96.2756,69.2119,83.7103,511.1,666.41,66.1743,25.4122,120.362
07.03.2013 05:18:51.463821,511.49,144.373,1.00101,446.828,70.4157,94.5181,171.311,68.9368,82.4927,511.1,666.204,66.1499,30.3825,120.096
07.03.2013 05:18:51.563821,508.762,588.641,4.08846,447.632,69.5065,44.9039,853.542,68.2205,82.5439,511.1,665.242,66.1295,30.1979,119.455
07.03.2013 05:18:51.663821,506.36,1162.07,8.09438,448.885,71.5014,43.2077,1612.14,70.9515,83.0535,511.1,660.244,66.1144,29.8646,118.891
07.03.2013 05:18:51.763821,506.565,2095.52,14.6509,444.855,75.8276,42.1591,2297.51,71.6554,82.8488,511.1,652.688,66.097,28.7048,118.939
07.03.2013 05:18:51.863821,503.079,3390.24,23.8431,439.699,78.2053,38.6719,3871.78,73.0133,80.4739,511.1,643.844,66.097,33.8466,118.121
07.03.2013 05:18:51.963821,498.746,4662.25,32.7891,438.012,77.0344,34.8248,5238.12,79.4958,80.3961,511.1,631.731,66.1133,33.0589,117.103
07.03.2013 05:18:52.063821,498.24,6387.12,45.3671,429.933,78.7011,27.8331,6740.09,88.4055,80.2018,511.1,615.155,66.1598,35.2606,116.985
07.03.2013 05:18:52.163821,498.819,6591.51,46.6628,443.381,80.1179,26.814,6828.82,93.4839,78.3398,511.1,603.091,66.2109,35.7484,117.121
07.03.2013 05:18:52.263821,499.258,6953.5,49.09,420.338,82.1636,26.5924,6936.25,81.0959,76.2891,511.1,597.223,66.2842,55.9133,117.224
07.03.2013 05:18:52.363821,501.889,6880.58,48.4909,449.306,84.6819,27.0511,6759.73,85.7093,83.7982,511.1,594.147,66.3533,49.351,117.842
07.03.2013 05:18:52.463821,506.333,6787.94,47.5217,428.822,86.4315,28.1572,6529.43,94.3747,77.9174,511.1,593.719,66.4423,44.8972,118.885
07.03.2013 05:18:52.563821,506.949,6655.56,46.2783,439.571,87.6264,27.8979,6343.05,76.3316,77.5397,511.1,596.055,66.5039,49.885,119.03
07.03.2013 05:18:52.663821,508.206,6378.86,44.3922,445.589,84.1256,27.1198,6413.04,84.646,79.0274,511.1,597.65,66.5609,43.9719,119.325
07.03.2013 05:18:52.763821,508.121,6473.5,45.145,440.547,86.2012,26.7297,6646.2,76.185,75.965,511.1,597.878,66.6423,44.3312,119.305
07.03.2013 05:18:52.863821,509.593,6270.42,43.5159,444.514,87.2314,28.446,6246.77,83.0489,76.9765,511.1,598.358,66.6934,50.6859,119.65
07.03.2013 05:18:52.963821,511.649,5989.44,41.38,464.003,85.6913,28.2568,5863.46,81.3262,76.9647,511.1,601.474,66.7623,47.8975,120.133
07.03.2013 05:18:53.063821,511.74,5763.12,39.8572,453.899,85.2382,29.946,5683.04,84.9197,78.5797,511.1,603.974,66.8233,43.349,120.155
07.03.2013 05:18:53.163821,511.948,5523.36,38.2102,446.336,85.1874,29.3591,5658.62,76.3794,80.8539,511.1,606.501,66.8681,37.5249,120.203
07.03.2013 05:18:53.263821,511.476,5660.05,39.0271,443.562,85.2908,29.5571,5740.41,77.768,81.3145,511.1,608.271,66.9053,34.995,120.093
07.03.2013 05:18:53.363821,511.002,5707.04,39.5388,452.781,85.5298,29.0588,5755.87,78.2457,79.4211,511.1,607.904,66.9454,40.9429,119.981
07.03.2013 05:18:53.463821,509.934,5588.39,38.6608,462.672,84.658,29.0277,5808.53,77.7821,82.3004,511.1,608.367,66.9983,31.2527,119.73
07.03.2013 05:18:53.563821,511.393,5753.92,39.7575,448.85,82.9084,29.8572,5658.7,78.6375,82.0477,511.1,607.976,67.0309,26.4405,120.073
07.03.2013 05:18:53.663821,510.064,5751.71,39.8136,458.028,81.4685,29.193,5852.3,79.7701,80.7903,511.1,607.3,67.0832,27.9378,119.761
07.03.2013 05:18:53.763821,509.281,5861.1,40.5784,452.688,80.924,28.9737,5856.62,80.9539,81.6797,511.1,606.751,67.1326,22.1952,119.577
07.03.2013 05:18:53.863821,511.924,5949.56,41.2,446.386,83.1222,30.2692,5851.82,82.5225,83.334,511.1,606.188,67.1834,15.5769,120.198
07.03.2013 05:18:53.963821,511.142,5814.79,40.1278,451.656,76.8445,29.5056,5826.11,83.2329,79.91,511.1,605.725,67.2424,34.9211,120.014
07.03.2013 05:18:54.063821,512.193,5971.93,41.4276,447.646,81.5146,29.0683,5864.16,83.7641,82.0647,511.1,606.024,67.2942,25.6551,120.261
07.03.2013 05:18:54.163821,509.848,6013.2,41.7473,451.079,80.1045,27.5684,6119.65,87.9419,80.6607,511.1,605.725,67.3645,23.8268,119.71
07.03.2013 05:18:54.263821,510.654,6153.92,42.5937,447.404,85.5029,28.4903,6018.58,85.4864,80.2368,511.1,605.134,67.4052,27.6369,119.9
07.03.2013 05:18:54.363821,510.697,6130.64,42.4706,455.081,84.2647,28.7009,6017.35,84.4441,81.7346,511.1,604.807,67.454,32.6007,119.91
07.03.2013 05:18:54.463821,510.576,6098.54,42.2289,440.175,83.2412,29.3908,5913.48,87.1301,81.1074,511.1,604.84,67.5104,31.5286,119.881
07.03.2013 05:18:54.563821,510.825,6002.71,41.5082,444.848,80.1628,28.6267,5846.53,87.6279,81.666,511.1,604.778,67.568,29.7035,119.94
07.03.2013 05:18:54.663821,511.496,6107.85,42.2976,447.141,81.2574,28.407,6042.91,88.8421,81.2494,511.1,605.056,67.6148,31.0186,120.097
07.03.2013 05:18:54.763821,510.978,6136.09,42.4207,447.54,81.5027,27.0538,6172.23,89.4582,77.6752,511.1,604.045,67.6758,45.9396,119.975
07.03.2013 05:18:54.863821,510.252,5969.98,41.3125,453.682,80.9096,28.1909,6067.85,90.5409,79.4869,511.1,603.754,67.7258,34.4498,119.805
07.03.2013 05:18:54.963821,510.758,5854.02,40.5469,456.398,82.7827,27.6123,5977.23,80.758,78.8489,511.1,603.931,67.7735,41.2791,119.924
07.03.2013 05:18:55.063821,512.033,5712.82,39.4085,452.446,84.0269,28.0646,5801.69,82.4253,78.3188,511.1,604.614,67.8304,44.0411,120.223
07.03.2013 05:18:55.163821,510.898,6063.17,41.9416,444.691,82.2414,29.0341,5994.57,89.4283,79.1757,511.1,604.358,67.8793,41.7372,119.957
07.03.2013 05:18:55.263821,510.503,6265.26,43.3494,443.312,86.0406,28.7677,6101.82,74.3662,78.597,511.1,604.053,67.9351,45.3802,119.864
07.03.2013 05:18:55.363821,512.4,6182.07,42.7046,446.101,84.1705,28.7567,5895.44,80.4649,78.5248,511.1,603.504,67.9891,42.2613,120.309
07.03.2013 05:18:55.463821,511.063,5931.09,41.0657,455.864,87.3063,29.751,5871.27,72.6588,78.6676,511.1,604.956,68.038,43.7742,119.996
07.03.2013 05:18:55.563821,509.867,6031.43,41.8368,464.402,85.6958,27.6617,6208.2,76.6815,83.4814,511.1,605.042,68.0909,46.1967,119.715
07.03.2013 05:18:55.663821,510.315,6288.98,43.5979,455.763,85.0344,29.1883,6185.67,75.0519,81.1811,511.1,604.169,68.1548,45.9227,119.82
07.03.2013 05:18:55.763821,510.733,6127.38,42.436,446.215,85.7735,29.4324,6009.79,77.2617,80.8337,511.1,603.617,68.2048,47.7458,119.947
07.03.2013 05:18:55.863821,509.915,5988.38,41.3882,452.09,87.1269,29.0817,6074.16,79.3941,82.1567,511.1,603.596,68.274,46.935,119.726
07.03.2013 05:18:55.963821,510.221,6040.79,41.7961,459.503,86.9385,27.919,6149.68,75.5031,79.216,511.1,604.436,68.3106,36.5592,119.798
07.03.2013 05:18:56.063821,510.629,6117.23,42.3597,456.771,87.4493,27.6761,6105.52,78.6268,81.9007,511.1,604.395,68.3754,37.5038,119.894
07.03.2013 05:18:56.163821,509.83,6263.05,43.2549,445.204,84.0583,28.8446,6177.03,72.4136,83.692,511.1,604.159,68.4266,14.5881,119.706
07.03.2013 05:18:56.263821,510.562,6326.28,43.7381,452.104,84.4038,29.1275,6183.29,79.753,82.121,511.1,603.29,68.4957,33.7939,119.878
07.03.2013 05:18:56.363821,511.228,6156.52,42.5815,442.811,80.6608,28.2294,6219.35,81.7464,83.3423,511.1,603.817,68.5446,27.1788,120.034
07.03.2013 05:18:56.463821,510.838,6132.44,42.3606,457.259,82.8772,29.1075,6083.89,78.4666,83.3297,511.1,603.784,68.6109,16.0581,119.943
07.03.2013 05:18:56.563821,510.965,6095.4,42.2112,457.602,81.8765,28.6679,6194.12,84.9989,83.9795,511.1,603.781,68.6626,15.0989,119.973
07.03.2013 05:18:56.663821,511.557,6213.16,42.8978,442.007,77.8285,29.0973,6034.53,84.6939,81.8619,511.1,603.447,68.7155,28.4576,120.112
07.03.2013 05:18:56.763821,510.074,6090.03,41.9792,465.072,79.122,27.9272,6133.98,84.5503,83.2306,511.1,603.974,68.7725,15.2012,119.763
07.03.2013 05:18:56.863821,511.633,6280.88,43.4191,438.057,77.7424,28.3793,6111.79,88.2504,82.5324,511.1,603.571,68.841,22.5814,120.129
07.03.2013 05:18:56.963821,512.638,6152.37,42.5326,449.007,78.796,29.5294,6003.11,85.1335,82.9047,511.1,604.301,68.9067,20.5407,120.365
07.03.2013 05:18:57.063821,511.179,6077.74,42.0942,439.657,79.8084,28.0582,6256.38,88.4877,80.1901,511.1,604.978,68.9678,34.0872,120.023
07.03.2013 05:18:57.163821,511.344,6171.58,42.6984,443.68,82.038,28.9334,6082.54,90.7009,79.173,511.1,605.191,69.0125,37.7952,120.061
07.03.2013 05:18:57.263821,510.435,6212.17,43.0006,462.496,84.5717,28.7653,6179.32,90.7537,78.3945,511.1,604.181,69.0625,41.3573,119.848
07.03.2013 05:18:57.363821,511.496,6303.01,43.7066,454.896,85.8543,29.122,6172.31,89.4418,77.6505,511.1,603.169,69.1224,40.9462,120.097
07.03.2013 05:18:57.463821,510.208,6091.82,42.199,464.331,80.1478,28.2239,6207.22,89.6826,78.0524,511.1,602.977,69.1875,30.3166,119.795
07.03.2013 05:18:57.563821,509.854,6200.14,42.9029,449.477,82.2594,27.4274,6361.52,91.0075,77.5882,511.1,602.585,69.2465,41.9152,119.712
07.03.2013 05:18:57.663821,511.345,6073.01,41.9778,454.524,82.3734,28.4844,6119.96,84.5691,77.7243,511.1,602.606,69.3093,45.2955,120.062
07.03.2013 05:18:57.763821,512.125,6195.01,42.8877,448.921,81.4339,29.2429,6043.4,91.5503,78.9697,511.1,602.734,69.3564,39.5125,120.245
07.03.2013 05:18:57.863821,511.008,6394.48,44.3251,459.368,85.7631,27.735,6255.32,82.228,78.1595,511.1,601.816,69.4296,48.9159,119.983
07.03.2013 05:18:57.963821,510.672,6158.39,42.6689,445.959,81.2305,30.1062,5856.46,79.439,77.4774,511.1,601.581,69.4744,47.8447,119.904
07.03.2013 05:18:58.063821,510.66,5989.72,41.3866,445.546,82.4952,28.5111,6047.13,84.2038,77.8232,511.1,603.345,69.5255,49.0388,119.901
07.03.2013 05:18:58.163821,510.642,6126.9,42.4726,451.549,83.7039,27.0016,6346.87,75.4089,81.5872,511.1,603.418,69.5883,48.8961,119.897
07.03.2013 05:18:58.263821,510.99,6199.08,42.9884,452.425,86.0696,28.9362,6215.36,77.0045,76.6315,511.1,602.507,69.6453,56.9483,119.978
07.03.2013 05:18:58.363821,510.648,6265.98,43.2763,438.695,86.0771,28.5718,6258.49,74.6687,80.0519,511.1,602.236,69.6982,50.587,119.898
07.03.2013 05:18:58.463821,510.362,6278.16,43.5072,453.267,86.9045,26.5948,6426.47,82.2734,78.3937,511.1,601.904,69.7662,51.6464,119.831
07.03.2013 05:18:58.563821,510.288,6234,43.1878,451.492,85.4236,27.1967,6304.47,76.3659,81.2988,511.1,601.794,69.8162,25.0199,119.814
07.03.2013 05:18:58.663821,512.18,6303.33,43.673,445.289,86.8413,27.9208,6157.5,77.7806,83.2187,511.1,601.723,69.8813,24.0245,120.258
07.03.2013 05:18:58.763821,511.179,6366.65,44.1216,448.772,88.4384,28.0371,6320.5,76.4826,78.1915,511.1,601.723,69.9342,45.2936,120.023
07.03.2013 05:18:58.863821,510.859,6421.65,44.5274,459.859,83.9,26.069,6461.69,74.8494,82.1989,511.1,601.654,70.0007,27.5706,119.948
07.03.2013 05:18:58.963821,510.416,6359.41,44.0789,441.252,85.0064,28.5352,6403.92,83.9731,86.3333,511.1,600.32,70.0624,31.5328,119.844
07.03.2013 05:18:59.063821,510.367,6256.78,43.3719,446.044,80.6144,27.7579,6449.25,83.511,84.3622,511.1,601.367,70.1193,30.3891,119.832
07.03.2013 05:18:59.163821,512.082,6291.45,43.4879,444.129,85.7765,28.8721,6159.69,84.5443,83.075,511.1,601.581,70.1844,11.948,120.235
07.03.2013 05:18:59.263821,513.48,6110.96,42.2664,453.481,81.175,30.4415,5860.04,85.8393,83.3227,511.1,601.514,70.2501,17.6543,120.563
07.03.2013 05:18:59.363821,513.48,6122.09,42.1715,444.271,81.7434,30.1254,5891.78,84.4486,82.7307,511.1,604.436,70.3024,21.7734,120.563
07.03.2013 05:18:59.463821,511.374,5893.25,40.7249,442.384,80.6278,29.176,6021.34,86.1668,81.1221,511.1,605.383,70.3472,31.3977,120.069
07.03.2013 05:18:59.563821,511.618,5875.1,40.6283,450.246,83.1461,29.3921,5937.52,85.1859,80.0922,511.1,605.312,70.396,36.2758,120.126
07.03.2013 05:18:59.663821,510.624,5882.85,40.6524,446.242,81.2673,29.1357,5958.33,83.2796,80.8146,511.1,605.676,70.4419,32.1812,119.892
07.03.2013 05:18:59.763821,510.52,5976.09,41.3678,453.528,81.8002,27.9346,6097.44,87.0641,80.0583,511.1,605.476,70.4957,37.4393,119.868
07.03.2013 05:18:59.863821,512.656,5816.1,40.1532,452.282,80.2211,29.7794,5811.86,85.4371,82.2061,511.1,605.405,70.5507,26.6251,120.37
07.03.2013 05:18:59.963821,510.587,5991.39,41.4411,450.929,78.132,29.0341,6110.54,90.5858,80.4913,511.1,605.319,70.6076,35.9824,119.884
07.03.2013 05:19:00.063821,509.917,6247.33,43.3154,453.963,81.6633,28.6469,6245.1,90.9767,80.3077,511.1,602.991,70.6739,38.6253,119.727
07.03.2013 05:19:00.163821,512.088,6003.76,41.4787,447.981,79.0412,30.8441,5608.08,88.1931,79.3011,511.1,603.489,70.7216,38.3522,120.236
07.03.2013 05:19:00.263821,515.641,4844.39,33.2957,445.482,82.4657,34.0521,4563.13,84.3903,80.0299,511.1,608.609,70.7541,40.2639,121.07
07.03.2013 05:19:00.363821,523.093,2550.13,17.2613,463.085,78.0513,39.9188,2014.95,73.8118,82.4112,511.1,623.221,70.7785,26.2427,122.82
07.03.2013 05:19:00.463821,525.769,457.464,3.08324,457.662,74.0816,95.0725,105.821,71.5539,82.9397,511.1,641.829,70.7576,28.0678,123.449
07.03.2013 05:19:00.563821,524.503,-830.836,-5.61235,461.589,69.7832,132.267,-943.876,69.9626,84.2432,511.1,657.936,70.7297,22.95,123.151
07.03.2013 05:19:00.663821,520.438,-1410.2,-9.53398,466.674,66.1359,132.709,-1169.71,63.3813,85.6165,511.1,658.983,70.7053,17.571,122.197
07.03.2013 05:19:00.763821,517.777,-1010.94,-6.88905,456.085,66.7729,130.796,-1077.51,69.1925,84.3896,511.1,659.417,70.6972,19.743,121.572
07.03.2013 05:19:00.863821,516.331,-872.864,-5.96593,453.755,66.4114,130.634,-838.265,68.188,84.0219,511.1,660.61,70.6704,22.1095,121.233
07.03.2013 05:19:00.963821,513.981,-659.851,-4.53505,450.701,67.736,130.688,-598.651,70.2273,82.9504,511.1,661.568,70.6483,26.1109,120.681
07.03.2013 05:19:01.063821,511.032,-425.794,-2.93283,448.636,70.154,136.719,-206.224,71.1918,82.8415,511.1,663.569,70.6239,28.4148,119.988
07.03.2013 05:19:01.163821,511.881,-197.272,-1.35909,448.992,69.3106,135.581,-272.632,70.6026,83.2104,511.1,666.282,70.6036,33.817,120.188
07.03.2013 05:19:01.263821,510.226,-2.02316,-0.0130833,448.238,68.6866,102.378,124.724,70.9643,82.946,511.1,668.484,70.5728,28.3531,119.799
07.03.2013 05:19:01.363821,511.637,21.4852,0.151573,446.941,69.4392,94.877,-31.9023,70.815,82.9587,511.1,667.777,70.5507,28.217,120.13
07.03.2013 05:19:01.463821,509.348,153.488,1.06001,445.624,68.3281,47.2394,326.914,70.3185,82.8012,511.1,666.959,70.5344,27.2942,119.593
07.03.2013 05:19:01.563821,509.836,260.181,1.80263,446.678,70.1181,46.9363,329.193,71.7676,82.2263,511.1,666.396,70.5059,31.7075,119.707
07.03.2013 05:19:01.663821,511.461,213.734,1.47622,449.428,69.9466,54.449,168.462,70.0132,82.6227,511.1,666.195,70.4733,30.3533,120.089
07.03.2013 05:19:01.763821,510.849,193.284,1.33875,451.357,69.2643,50.5307,237.719,69.0205,81.5643,511.1,666.574,70.453,32.5216,119.945
07.03.2013 05:19:01.863821,510.91,87.6488,0.604271,447.81,68.6556,58.2706,119.714,70.1944,82.5156,511.1,666.667,70.4286,28.9488,119.96
07.03.2013 05:19:01.963821,510.33,150.069,1.03967,453.137,69.342,50.1965,369.966,66.5845,81.9818,511.1,666.353,70.4082,28.8466,119.824
07.03.2013 05:19:02.063821,511.586,203.062,1.40298,448.274,69.2442,65.1544,171.881,71.0182,82.5952,511.1,665.334,70.3826,28.5565,120.118
07.03.2013 05:19:02.163821,513.181,75.7673,0.521871,446.635,68.8545,98.3597,4.96452,70.8972,82.5879,511.1,666.325,70.3594,25.0298,120.493
07.03.2013 05:19:02.263821,511.832,30.8441,0.214643,444.698,69.5738,92.0178,33.1226,70.8988,82.1896,511.1,666.788,70.335,29.3706,120.176
07.03.2013 05:19:02.363821,510.947,31.6577,0.22482,446.735,69.7054,52.9834,199.713,70.5907,81.8152,511.1,666.51,70.3146,33.2237,119.968
07.03.2013 05:19:02.463821,510.085,161.765,1.12047,446.358,69.4441,53.1173,244.427,70.5131,82.7718,511.1,666.39,70.2885,27.4434,119.766
07.03.2013 05:19:02.563821,510.428,262.215,1.8128,447.81,70.0763,46.5381,382.254,68.9113,82.663,511.1,666.724,70.2658,30.6792,119.846
07.03.2013 05:19:02.663821,510.349,170.66,1.18107,450.865,71.2905,49.1144,328.379,69.7787,81.8839,511.1,666.973,70.2414,32.5809,119.828
07.03.2013 05:19:02.763821,509.69,118.656,0.817894,454.903,70.1286,92.4857,202.155,70.4067,84.0042,511.1,667.913,70.2292,29.4959,119.673
07.03.2013 05:19:02.863821,512.057,200.62,1.38467,448.238,70.2055,96.5486,56.4333,69.4134,83.1226,511.1,668.13,70.2048,28.1158,120.229
07.03.2013 05:19:02.963821,509.818,259.123,1.79245,454.12,70.4337,46.7249,395.195,66.6264,82.641,511.1,667.906,70.1641,30.0134,119.703
07.03.2013 05:19:03.063821,510.953,54.9331,0.378433,448.366,69.8011,97.4103,19.7764,68.7783,82.7271,511.1,668.34,70.1559,28.428,119.97
07.03.2013 05:19:03.163821,510.648,117.842,0.818914,448.052,70.3664,79.1629,270.028,68.7065,82.6135,511.1,668.269,70.1356,29.7398,119.898
07.03.2013 05:19:03.263821,511.529,205.503,1.42129,447.658,69.9389,90.5634,140.49,69.9081,82.6839,511.1,667.299,70.1106,29.3108,120.105
07.03.2013 05:19:03.363821,510.123,143.966,0.992867,448.195,68.9098,81.9534,257.983,69.348,82.6529,511.1,666.617,70.0868,31.3713,119.775
07.03.2013 05:19:03.463821,512.467,48.1787,0.327571,447.853,69.4676,80.5865,35.1572,69.9342,82.3883,511.1,666.197,70.0583,32.1228,120.325
07.03.2013 05:19:03.563821,511.631,211.92,1.46083,449.633,69.9671,51.8179,212.002,70.9765,82.2162,511.1,665.128,70.0379,31.9481,120.129
07.03.2013 05:19:03.663821,510.215,219.803,1.51895,450.734,70.5119,49.4942,241.777,69.5672,82.9994,511.1,664.528,70.0129,27.5338,119.797
07.03.2013 05:19:03.763821,510.538,205.492,1.42216,450.637,68.8725,52.9578,159.185,69.4228,83.6774,511.1,664.338,69.984,25.8934,119.872
07.03.2013 05:19:03.863821,511.301,139.409,0.962349,447.668,70.8,53.2901,199.632,68.9622,82.9788,511.1,664.651,69.9708,29.0674,120.051
07.03.2013 05:19:03.963821,510.343,167.079,1.15461,452.296,68.9338,48.8544,292.571,68.844,82.5238,511.1,665.029,69.9342,31.4208,119.826
07.03.2013 05:19:04.063821,511.1,64.1761,0.442954,449.916,69.1237,87.8074,60.7581,69.339,82.6831,511.1,664.345,69.9231,30.9749,120.004
